customer_id,age,state,account_age_days,tier,device_type,kyc_status,registration_date,is_churned,churn_date
CUST_000333,41.0,Selangor,115,Basic,iOS,Verified,2024-07-08,0,
CUST_000334,44.0,Johor,825,Premium,iOS,Verified,2022-07-29,0,
CUST_000335,32.0,Johor,303,Silver,Both,Verified,2024-01-02,0,
CUST_000336,36.0,Selangor,1005,Premium,iOS,Verified,2022-01-30,0,
CUST_000337,24.0,Selangor,107,Silver,iOS,Verified,2024-07-16,1,2024-10-27
CUST_000338,39.0,Sarawak,40,Basic,Android,Verified,2024-09-21,1,2024-10-26
CUST_000339,34.0,Penang,42,Basic,Android,Verified,2024-09-19,1,2024-10-24
CUST_000340,48.0,Selangor,630,Gold,Android,Verified,2023-02-09,0,
CUST_000341,46.0,Penang,127,Basic,Android,Verified,2024-06-26,0,
CUST_000342,54.0,Kuala Lumpur,455,Silver,Android,Verified,2023-08-03,1,2024-10-09
CUST_000343,38.0,Perak,101,Silver,Android,Verified,2024-07-22,0,
CUST_000344,27.0,Kuala Lumpur,146,Silver,Android,Verified,2024-06-07,0,
CUST_000345,31.0,Selangor,113,Basic,Both,Verified,2024-07-10,0,
CUST_000346,53.0,Kuala Lumpur,167,Basic,iOS,Verified,2024-05-17,0,
CUST_000347,46.0,Johor,306,Basic,Both,Verified,2023-12-30,0,
CUST_000348,58.0,Selangor,340,Basic,iOS,Verified,2023-11-26,0,
CUST_000349,27.0,Penang,22,Basic,Android,Verified,2024-10-09,0,
CUST_000350,63.0,Johor,384,Gold,Android,Verified,2023-10-13,0,
CUST_000351,21.0,Kelantan,1459,Premium,iOS,Incomplete,2020-11-02,0,
CUST_000352,23.0,Johor,150,Silver,iOS,Verified,2024-06-03,0,
CUST_000353,18.0,Kuala Lumpur,16,Basic,iOS,Verified,2024-10-15,0,
CUST_000354,34.0,Kelantan,1196,Premium,Android,Verified,2021-07-23,0,
CUST_000355,48.0,Penang,239,Silver,iOS,Verified,2024-03-06,0,
CUST_000356,37.0,Johor,392,Basic,Android,Verified,2023-10-05,0,
CUST_000357,44.0,Selangor,70,Basic,iOS,Verified,2024-08-22,1,2024-10-19
CUST_000358,34.0,Johor,1050,Premium,,Verified,2021-12-16,0,
CUST_000359,23.0,Selangor,373,Gold,Android,Verified,2023-10-24,0,
CUST_000360,44.0,Kuala Lumpur,3,Basic,Both,Verified,2024-10-28,1,2024-10-20
CUST_000361,35.0,Kuala Lumpur,602,Basic,Both,Verified,2023-03-09,1,2024-10-27
CUST_000362,19.0,Selangor,919,Premium,Android,Verified,2022-04-26,0,
CUST_000363,18.0,Kuala Lumpur,565,Basic,Android,Verified,2023-04-15,1,2024-10-05
CUST_000364,47.0,Perak,10,Basic,Android,Verified,2024-10-21,1,2024-10-30
CUST_000365,18.0,Sarawak,316,Basic,iOS,Verified,2023-12-20,0,
CUST_000366,58.0,Sarawak,814,Premium,Android,Verified,2022-08-09,0,
CUST_000367,28.0,Selangor,704,Basic,Both,Verified,2022-11-27,0,
CUST_000368,22.0,Sarawak,659,Basic,Android,Verified,2023-01-11,1,2024-10-06
CUST_000369,39.0,Johor,181,Basic,Android,Verified,2024-05-03,1,2024-10-25
CUST_000370,32.0,Kuala Lumpur,93,Basic,iOS,Verified,2024-07-30,1,2024-10-16
CUST_000371,44.0,Penang,196,Silver,Both,Verified,2024-04-18,0,
CUST_000372,51.0,Kuala Lumpur,48,Basic,,Verified,2024-09-13,0,
CUST_000373,20.0,Sarawak,174,Basic,iOS,Verified,2024-05-10,1,2024-10-01
CUST_000374,36.0,Kuala Lumpur,15,Basic,Android,Verified,2024-10-16,1,2024-10-06
CUST_000375,43.0,Terengganu,68,Basic,Android,Verified,2024-08-24,1,2024-10-16
CUST_000376,46.0,Sabah,926,Premium,Both,Verified,2022-04-19,0,
CUST_000377,19.0,Sabah,1401,Premium,Android,Verified,2020-12-30,0,
CUST_000378,20.0,Sarawak,174,Basic,Android,Verified,2024-05-10,0,
CUST_000379,34.0,Perak,97,Silver,Android,Verified,2024-07-26,0,
CUST_000380,40.0,Selangor,462,Gold,Both,Verified,2023-07-27,0,
CUST_000381,21.0,Sarawak,748,Premium,iOS,Verified,2022-10-14,0,
CUST_000382,22.0,Selangor,863,Gold,Android,Verified,2022-06-21,0,
CUST_000383,18.0,Sarawak,481,Basic,iOS,Verified,2023-07-08,0,
CUST_000384,48.0,Kuala Lumpur,21,Basic,Both,Verified,2024-10-10,0,
CUST_000385,30.0,Kuala Lumpur,507,Basic,Android,Verified,2023-06-12,0,
CUST_000386,19.0,Terengganu,72,Basic,iOS,Verified,2024-08-20,0,
CUST_000387,18.0,Selangor,185,Basic,Android,Verified,2024-04-29,1,2024-10-03
CUST_000388,23.0,Johor,56,Basic,iOS,Verified,2024-09-05,0,
CUST_000389,30.0,Johor,35,Basic,Android,Verified,2024-09-26,0,
CUST_000390,,Johor,218,Basic,Android,Verified,2024-03-27,0,
CUST_000391,33.0,Kelantan,345,Basic,iOS,Verified,2023-11-21,0,
CUST_000392,22.0,Penang,18,Basic,Android,Verified,2024-10-13,0,
CUST_000393,43.0,Selangor,350,Silver,Android,Verified,2023-11-16,0,
CUST_000394,24.0,Pahang,805,Gold,Both,Verified,2022-08-18,0,
CUST_000395,38.0,Selangor,405,Gold,Android,Verified,2023-09-22,0,
CUST_000396,18.0,Kuala Lumpur,10,Basic,iOS,Verified,2024-10-21,1,2024-10-29
CUST_000397,43.0,Perak,407,Silver,Both,Verified,2023-09-20,0,
CUST_000398,52.0,Penang,81,Basic,Android,Verified,2024-08-11,0,
CUST_000399,43.0,Kuala Lumpur,320,Basic,Android,Verified,2023-12-16,0,
CUST_000400,32.0,Selangor,221,Basic,Android,Verified,2024-03-24,0,
CUST_000401,28.0,Kuala Lumpur,214,Basic,Android,Incomplete,2024-03-31,1,2024-10-09
CUST_000402,45.0,Selangor,120,Silver,Android,Verified,2024-07-03,0,
CUST_000403,45.0,Selangor,639,Silver,Both,Verified,2023-01-31,0,
CUST_000404,46.0,Perak,495,Silver,iOS,Verified,2023-06-24,0,
CUST_000405,18.0,Kelantan,96,Basic,iOS,Verified,2024-07-27,0,
CUST_000406,,Kuala Lumpur,577,Gold,Android,Verified,2023-04-03,0,
CUST_000407,18.0,Kuala Lumpur,467,Basic,Android,Verified,2023-07-22,0,
CUST_000408,22.0,Kuala Lumpur,128,Basic,Android,Verified,2024-06-25,0,
CUST_000409,48.0,Selangor,46,Basic,iOS,Verified,2024-09-15,1,2024-10-16
CUST_000410,57.0,Terengganu,90,Basic,Android,Verified,2024-08-02,0,
CUST_000411,57.0,Kuala Lumpur,442,Basic,Both,Verified,2023-08-16,0,
CUST_000412,39.0,Kuala Lumpur,339,Basic,iOS,Verified,2023-11-27,0,
CUST_000413,33.0,Selangor,258,Basic,Android,Verified,2024-02-16,1,2024-10-02
CUST_000414,37.0,Pahang,91,Silver,Android,Verified,2024-08-01,0,
CUST_000415,31.0,Kuala Lumpur,49,Basic,Android,Verified,2024-09-12,0,
CUST_000416,39.0,Kuala Lumpur,241,Basic,Android,Verified,2024-03-04,1,2024-10-15
CUST_000417,18.0,Johor,496,Gold,,Verified,2023-06-23,0,
CUST_000418,33.0,Selangor,96,Silver,Android,Verified,2024-07-27,1,2024-10-17
CUST_000419,27.0,Sabah,468,Gold,iOS,Verified,2023-07-21,0,
CUST_000420,18.0,Perak,1,Basic,Android,Verified,2024-10-30,1,2024-10-06
CUST_000421,49.0,Sarawak,157,Basic,iOS,Verified,2024-05-27,0,
CUST_000422,68.0,Selangor,396,Basic,iOS,Verified,2023-10-01,0,
CUST_000423,36.0,Sabah,518,Basic,Android,Verified,2023-06-01,0,
CUST_000424,48.0,Sabah,721,Gold,Android,Verified,2022-11-10,0,
CUST_000425,18.0,Johor,1161,Premium,Android,Verified,2021-08-27,0,
CUST_000426,18.0,Johor,274,Silver,iOS,Verified,2024-01-31,0,
CUST_000427,42.0,Sarawak,225,Silver,Android,Verified,2024-03-20,0,
CUST_000428,41.0,Kuala Lumpur,227,Basic,Both,Verified,2024-03-18,0,
CUST_000429,30.0,Johor,81,Basic,Android,Verified,2024-08-11,0,
CUST_000430,52.0,Sabah,503,Gold,,Verified,2023-06-16,0,
CUST_000431,42.0,Johor,2,Basic,Android,Verified,2024-10-29,1,2024-10-18
CUST_000432,47.0,Johor,163,Silver,iOS,Verified,2024-05-21,0,
CUST_000433,42.0,Penang,524,Silver,Android,Verified,2023-05-26,0,
CUST_000434,50.0,Sarawak,317,Silver,Android,Verified,2023-12-19,0,
CUST_000435,43.0,Johor,966,Premium,iOS,Verified,2022-03-10,0,
CUST_000436,36.0,Johor,595,Gold,iOS,Verified,2023-03-16,0,
CUST_000437,41.0,Johor,66,Basic,Android,Verified,2024-08-26,0,
CUST_000438,33.0,Penang,61,Basic,Android,Verified,2024-08-31,1,2024-10-19
CUST_000439,42.0,Penang,22,Basic,iOS,Verified,2024-10-09,1,2024-10-16
CUST_000440,34.0,Johor,1183,Premium,Android,Verified,2021-08-05,0,
CUST_000441,36.0,Selangor,327,Basic,iOS,Verified,2023-12-09,0,
CUST_000442,44.0,Penang,776,Premium,iOS,Verified,2022-09-16,0,
CUST_000443,24.0,Selangor,592,Gold,Both,Verified,2023-03-19,0,
CUST_000444,46.0,Selangor,686,Basic,,Verified,2022-12-15,0,
CUST_000445,32.0,Selangor,26,Basic,iOS,Verified,2024-10-05,0,
CUST_000446,26.0,Selangor,66,Basic,,Verified,2024-08-26,0,
CUST_000447,45.0,Selangor,144,Basic,iOS,Verified,2024-06-09,0,
CUST_000448,27.0,Selangor,23,Basic,Both,Verified,2024-10-08,1,2024-10-25
CUST_000449,34.0,Perak,131,Basic,iOS,Verified,2024-06-22,0,
CUST_000450,24.0,Johor,357,Basic,iOS,Verified,2023-11-09,0,
CUST_000451,33.0,Johor,223,Silver,Android,Incomplete,2024-03-22,0,
CUST_000452,27.0,Terengganu,281,Silver,Both,Verified,2024-01-24,0,
CUST_000453,34.0,Kuala Lumpur,240,Silver,Both,Verified,2024-03-05,0,
CUST_000454,55.0,Terengganu,524,Basic,iOS,Verified,2023-05-26,0,
CUST_000455,20.0,Penang,293,Basic,iOS,Verified,2024-01-12,0,
CUST_000456,42.0,Selangor,90,Basic,Both,Verified,2024-08-02,0,
CUST_000457,21.0,Kuala Lumpur,171,Silver,iOS,Verified,2024-05-13,0,
CUST_000458,37.0,Penang,70,Basic,iOS,Verified,2024-08-22,1,2024-10-05
CUST_000459,43.0,Kuala Lumpur,334,Basic,iOS,Verified,2023-12-02,0,
CUST_000460,51.0,Kelantan,127,Basic,Both,Verified,2024-06-26,0,
CUST_000461,43.0,Johor,348,Silver,Android,Verified,2023-11-18,0,
CUST_000462,46.0,Sarawak,235,Basic,iOS,Verified,2024-03-10,0,
CUST_000463,53.0,Penang,48,Basic,iOS,Verified,2024-09-13,0,
CUST_000464,32.0,Selangor,580,Gold,iOS,Verified,2023-03-31,0,
CUST_000465,45.0,Selangor,81,Basic,Android,Verified,2024-08-11,0,
CUST_000466,53.0,Kelantan,708,Gold,Android,Verified,2022-11-23,0,
CUST_000467,32.0,Kuala Lumpur,197,Basic,iOS,Verified,2024-04-17,1,2024-10-24
CUST_000468,29.0,Kelantan,414,Silver,Both,Verified,2023-09-13,0,
CUST_000469,46.0,Kuala Lumpur,355,Silver,iOS,Verified,2023-11-11,1,2024-10-04
CUST_000470,47.0,Terengganu,1748,Premium,Both,Verified,2020-01-18,0,
CUST_000471,44.0,Kuala Lumpur,116,Basic,Both,Verified,2024-07-07,1,2024-10-07
CUST_000472,23.0,Johor,507,Gold,Both,Verified,2023-06-12,0,
CUST_000473,23.0,Pahang,187,Silver,Both,Verified,2024-04-27,0,
CUST_000474,55.0,Selangor,77,Basic,iOS,Verified,2024-08-15,0,
CUST_000475,37.0,Kuala Lumpur,123,Basic,Android,Verified,2024-06-30,0,
CUST_000476,55.0,Kuala Lumpur,288,Silver,Android,Verified,2024-01-17,0,
CUST_000477,57.0,Kuala Lumpur,834,Premium,iOS,Verified,2022-07-20,0,
CUST_000478,44.0,Selangor,313,Basic,,Verified,2023-12-23,0,
CUST_000479,40.0,Selangor,39,Basic,Android,Verified,2024-09-22,1,2024-10-02
CUST_000480,59.0,Selangor,575,Silver,iOS,Verified,2023-04-05,1,2024-10-06
CUST_000481,41.0,Kuala Lumpur,106,Basic,Both,Verified,2024-07-17,0,
CUST_000482,18.0,Kuala Lumpur,164,Silver,iOS,Verified,2024-05-20,1,2024-10-14
CUST_000483,19.0,Johor,54,Basic,Android,Verified,2024-09-07,0,
CUST_000484,38.0,Penang,6,Basic,iOS,Verified,2024-10-25,0,
CUST_000485,21.0,Kuala Lumpur,387,Gold,Both,Verified,2023-10-10,0,
CUST_000486,25.0,Selangor,262,Silver,Android,Verified,2024-02-12,0,
CUST_000487,27.0,Kuala Lumpur,837,Premium,Android,Verified,2022-07-17,0,
CUST_000488,18.0,Kuala Lumpur,89,Basic,Android,Verified,2024-08-03,1,2024-10-15
CUST_000489,18.0,Terengganu,254,Silver,iOS,Verified,2024-02-20,0,
CUST_000490,38.0,Kuala Lumpur,368,Gold,Android,Verified,2023-10-29,0,
CUST_000491,44.0,Perak,57,Basic,Android,Verified,2024-09-04,0,
CUST_000492,41.0,Johor,900,Gold,Android,Verified,2022-05-15,0,
CUST_000493,33.0,Perak,475,Basic,Both,Verified,2023-07-14,0,
CUST_000494,40.0,Penang,1693,Gold,Android,Verified,2020-03-13,1,2024-10-22
CUST_000495,32.0,Sarawak,250,Silver,iOS,Verified,2024-02-24,0,
CUST_000496,46.0,Kuala Lumpur,470,Gold,Both,Verified,2023-07-19,1,2024-10-28
CUST_000497,,Kuala Lumpur,740,Premium,iOS,Verified,2022-10-22,1,2024-10-14
CUST_000498,28.0,Sarawak,479,Gold,iOS,Verified,2023-07-10,0,
CUST_000499,33.0,Johor,23,Basic,Android,Verified,2024-10-08,0,
CUST_000500,35.0,Selangor,78,Basic,Android,Verified,2024-08-14,1,2024-10-02
CUST_000501,18.0,Penang,119,Basic,Both,Incomplete,2024-07-04,1,2024-10-02
CUST_000502,45.0,Johor,275,Basic,Both,Verified,2024-01-30,0,
CUST_000503,25.0,Selangor,191,Basic,iOS,Verified,2024-04-23,0,
CUST_000504,18.0,Pahang,374,Silver,iOS,Verified,2023-10-23,0,
CUST_000505,46.0,Kuala Lumpur,408,Gold,iOS,Verified,2023-09-19,0,
CUST_000506,41.0,Terengganu,115,Basic,iOS,Verified,2024-07-08,0,
CUST_000507,45.0,Kuala Lumpur,733,Basic,Android,Verified,2022-10-29,0,
CUST_000508,56.0,Kelantan,82,Basic,Android,Verified,2024-08-10,0,
CUST_000509,42.0,Selangor,106,Silver,iOS,Verified,2024-07-17,0,
CUST_000510,26.0,Johor,143,Basic,Android,Verified,2024-06-10,0,
CUST_000511,46.0,Selangor,93,Basic,Android,Verified,2024-07-30,0,
CUST_000512,25.0,Penang,51,Basic,Both,Verified,2024-09-10,1,2024-10-22
CUST_000513,18.0,Selangor,49,Basic,Android,Verified,2024-09-12,0,
CUST_000514,55.0,Sabah,548,Gold,Android,Verified,2023-05-02,0,
CUST_000515,39.0,Selangor,66,Basic,Android,Verified,2024-08-26,0,
CUST_000516,50.0,Selangor,587,Gold,Both,Verified,2023-03-24,0,
CUST_000517,45.0,Kuala Lumpur,347,Basic,Android,Verified,2023-11-19,1,2024-10-26
CUST_000518,29.0,Sabah,328,Basic,iOS,Verified,2023-12-08,0,
CUST_000519,25.0,Sarawak,187,Silver,iOS,Verified,2024-04-27,1,2024-10-28
CUST_000520,38.0,Johor,4,Basic,Both,Verified,2024-10-27,0,
CUST_000521,36.0,Kuala Lumpur,174,Basic,iOS,Verified,2024-05-10,1,2024-10-11
CUST_000522,24.0,Kuala Lumpur,646,Gold,iOS,Verified,2023-01-24,1,2024-10-11
CUST_000523,20.0,Penang,188,Basic,iOS,Verified,2024-04-26,1,2024-10-28
CUST_000524,22.0,Johor,46,Basic,iOS,Verified,2024-09-15,0,
CUST_000525,36.0,Kuala Lumpur,408,Gold,Android,Verified,2023-09-19,0,
CUST_000526,32.0,Kuala Lumpur,292,Basic,iOS,Verified,2024-01-13,0,
CUST_000527,25.0,Kuala Lumpur,17,Basic,Both,Verified,2024-10-14,0,
CUST_000528,34.0,Selangor,333,Basic,,Verified,2023-12-03,0,
CUST_000529,26.0,Sabah,1036,Premium,Both,Verified,2021-12-30,0,
CUST_000530,48.0,Kelantan,1240,Premium,Android,Verified,2021-06-09,0,
CUST_000531,27.0,Perak,316,Basic,Android,Verified,2023-12-20,1,2024-10-17
CUST_000532,47.0,Kuala Lumpur,2225,Premium,Android,Verified,2018-09-28,0,
CUST_000533,54.0,Selangor,212,Basic,Both,Verified,2024-04-02,0,
CUST_000534,21.0,Johor,59,Basic,Android,Verified,2024-09-02,1,2024-10-25
CUST_000535,40.0,Penang,14,Basic,Android,Verified,2024-10-17,1,2024-10-24
CUST_000536,23.0,Perak,314,Basic,Android,Verified,2023-12-22,1,2024-10-04
CUST_000537,47.0,Johor,169,Basic,iOS,Verified,2024-05-15,0,
CUST_000538,37.0,Kelantan,138,Silver,Android,Verified,2024-06-15,0,
CUST_000539,,Johor,337,Silver,Android,Verified,2023-11-29,0,
CUST_000540,18.0,Sarawak,58,Basic,Android,Verified,2024-09-03,1,2024-10-09
CUST_000541,26.0,Kuala Lumpur,211,Basic,iOS,Verified,2024-04-03,0,
CUST_000542,30.0,Kuala Lumpur,88,Basic,iOS,Verified,2024-08-04,0,
CUST_000543,48.0,Penang,295,Silver,Android,Verified,2024-01-10,0,
CUST_000544,28.0,Selangor,284,Basic,Android,Verified,2024-01-21,0,
CUST_000545,51.0,Penang,270,Basic,iOS,Verified,2024-02-04,0,
CUST_000546,41.0,Kuala Lumpur,82,Basic,iOS,Verified,2024-08-10,0,
CUST_000547,48.0,Johor,57,Basic,iOS,Verified,2024-09-04,1,2024-10-08
CUST_000548,30.0,Kuala Lumpur,82,Basic,iOS,Verified,2024-08-10,0,
CUST_000549,35.0,Johor,219,Basic,Android,Verified,2024-03-26,0,
CUST_000550,46.0,Penang,581,Gold,iOS,Verified,2023-03-30,1,2024-10-25
CUST_000551,30.0,Selangor,295,Basic,Android,Incomplete,2024-01-10,0,
CUST_000552,22.0,Kuala Lumpur,195,Basic,iOS,Verified,2024-04-19,1,2024-10-28
CUST_000553,19.0,Penang,19,Basic,iOS,Verified,2024-10-12,0,
CUST_000554,34.0,Penang,555,Basic,Both,Verified,2023-04-25,0,
CUST_000555,34.0,Penang,363,Silver,iOS,Verified,2023-11-03,0,
CUST_000556,56.0,Selangor,480,Basic,iOS,Verified,2023-07-09,0,
CUST_000557,58.0,Selangor,351,Basic,Android,Verified,2023-11-15,0,
CUST_000558,29.0,Kuala Lumpur,478,Gold,iOS,Verified,2023-07-11,0,
CUST_000559,46.0,Kuala Lumpur,324,Silver,iOS,Verified,2023-12-12,0,
CUST_000560,47.0,Perak,92,Basic,iOS,Verified,2024-07-31,0,
CUST_000561,49.0,Johor,194,Basic,iOS,Verified,2024-04-20,0,
CUST_000562,25.0,Penang,22,Basic,iOS,Verified,2024-10-09,1,2024-10-22
CUST_000563,42.0,Johor,69,Basic,iOS,Verified,2024-08-23,0,
CUST_000564,36.0,Selangor,268,Silver,iOS,Verified,2024-02-06,0,
CUST_000565,50.0,Kelantan,204,Silver,Android,Verified,2024-04-10,0,
CUST_000566,39.0,Johor,103,Basic,Android,Verified,2024-07-20,0,
CUST_000567,18.0,Perak,121,Basic,iOS,Verified,2024-07-02,0,
CUST_000568,36.0,Johor,985,Silver,Android,Verified,2022-02-19,0,
CUST_000569,42.0,Selangor,18,Basic,Both,Verified,2024-10-13,1,2024-10-28
CUST_000570,30.0,Kuala Lumpur,85,Basic,Android,Verified,2024-08-07,0,
CUST_000571,40.0,Selangor,353,Silver,Android,Verified,2023-11-13,0,
CUST_000572,37.0,Kuala Lumpur,60,Basic,iOS,Verified,2024-09-01,1,2024-10-06
CUST_000573,35.0,Penang,136,Basic,Android,Verified,2024-06-17,0,
CUST_000574,18.0,Sarawak,80,Basic,Both,Verified,2024-08-12,1,2024-10-06
CUST_000575,39.0,Kelantan,374,Silver,iOS,Verified,2023-10-23,0,
CUST_000576,24.0,Kelantan,242,Basic,Both,Verified,2024-03-03,0,
CUST_000577,30.0,Kuala Lumpur,403,Basic,iOS,Verified,2023-09-24,1,2024-10-02
CUST_000578,33.0,Sarawak,145,Basic,Both,Verified,2024-06-08,0,
CUST_000579,39.0,Kuala Lumpur,494,Gold,Both,Verified,2023-06-25,0,
CUST_000580,26.0,Kuala Lumpur,235,Silver,iOS,Verified,2024-03-10,0,
CUST_000581,36.0,Perak,338,Basic,Both,Verified,2023-11-28,0,
CUST_000582,56.0,Kuala Lumpur,405,Gold,Both,Verified,2023-09-22,0,
CUST_000583,35.0,Selangor,364,Basic,Both,Verified,2023-11-02,0,
CUST_000584,37.0,Selangor,54,Basic,Android,Verified,2024-09-07,0,
CUST_000585,38.0,Johor,212,Silver,Android,Verified,2024-04-02,1,2024-10-23
CUST_000586,18.0,Johor,219,Silver,Android,Verified,2024-03-26,0,
CUST_000587,40.0,Kuala Lumpur,53,Basic,iOS,Verified,2024-09-08,0,
CUST_000588,45.0,Kuala Lumpur,136,Silver,iOS,Verified,2024-06-17,0,
CUST_000589,43.0,Sarawak,120,Silver,Android,Verified,2024-07-03,0,
CUST_000590,69.0,Selangor,446,Basic,Android,Verified,2023-08-12,0,
CUST_000591,44.0,Selangor,117,Basic,Android,Verified,2024-07-06,0,
CUST_000592,25.0,Penang,766,Premium,iOS,Verified,2022-09-26,0,
CUST_000593,42.0,Pahang,119,Silver,Android,Verified,2024-07-04,0,
CUST_000594,18.0,Selangor,714,Silver,iOS,Verified,2022-11-17,0,
CUST_000595,18.0,Selangor,203,Basic,Android,Verified,2024-04-11,0,
CUST_000596,36.0,Perak,488,Gold,iOS,Verified,2023-07-01,0,
CUST_000597,45.0,Kuala Lumpur,903,Premium,iOS,Verified,2022-05-12,1,2024-10-13
CUST_000598,40.0,Terengganu,287,Basic,iOS,Verified,2024-01-18,0,
CUST_000599,35.0,Kelantan,535,Gold,Both,Verified,2023-05-15,0,
CUST_000600,31.0,Kuala Lumpur,124,Basic,Android,Verified,2024-06-29,1,2024-10-12
CUST_000601,50.0,Selangor,388,Basic,Android,Incomplete,2023-10-09,0,
CUST_000602,32.0,Sabah,1099,Silver,Android,Verified,2021-10-28,0,
CUST_000603,50.0,Johor,258,Basic,Android,Verified,2024-02-16,0,
CUST_000604,35.0,Sabah,218,Basic,Both,Verified,2024-03-27,0,
CUST_000605,57.0,Perak,951,Premium,Android,Verified,2022-03-25,0,
CUST_000606,43.0,Johor,1253,Premium,Both,Verified,2021-05-27,0,
CUST_000607,24.0,Kuala Lumpur,232,Basic,Android,Verified,2024-03-13,0,
CUST_000608,42.0,Johor,27,Basic,Both,Verified,2024-10-04,0,
CUST_000609,37.0,Johor,84,Basic,iOS,Verified,2024-08-08,0,
CUST_000610,18.0,Johor,610,Basic,Android,Verified,2023-03-01,0,
CUST_000611,29.0,Kuala Lumpur,763,Premium,Android,Verified,2022-09-29,0,
CUST_000612,32.0,Johor,1,Basic,Android,Verified,2024-10-30,0,
CUST_000613,18.0,Kuala Lumpur,752,Basic,Android,Verified,2022-10-10,0,
CUST_000614,34.0,Kuala Lumpur,294,Basic,iOS,Verified,2024-01-11,0,
CUST_000615,18.0,Sabah,287,Basic,Android,Verified,2024-01-18,1,2024-10-09
CUST_000616,47.0,Selangor,504,Basic,Android,Verified,2023-06-15,0,
CUST_000617,33.0,Terengganu,88,Basic,Android,Verified,2024-08-04,0,
CUST_000618,54.0,Sabah,833,Premium,iOS,Verified,2022-07-21,0,
CUST_000619,46.0,Sabah,291,Basic,Android,Verified,2024-01-14,0,
CUST_000620,40.0,Penang,311,Basic,iOS,Verified,2023-12-25,0,
CUST_000621,39.0,Pahang,182,Basic,iOS,Verified,2024-05-02,0,
CUST_000622,49.0,Selangor,686,Basic,Android,Verified,2022-12-15,0,
CUST_000623,42.0,Kuala Lumpur,712,Gold,,Verified,2022-11-19,0,
CUST_000624,18.0,Sabah,109,Basic,iOS,Verified,2024-07-14,0,
CUST_000625,21.0,Terengganu,174,Basic,Android,Verified,2024-05-10,0,
CUST_000626,39.0,Penang,77,Basic,Android,Verified,2024-08-15,0,
CUST_000627,37.0,Perak,80,Basic,iOS,Verified,2024-08-12,1,2024-10-19
CUST_000628,18.0,Selangor,505,Gold,iOS,Verified,2023-06-14,0,
CUST_000629,44.0,Selangor,724,Silver,iOS,Verified,2022-11-07,0,
CUST_000630,41.0,Kuala Lumpur,407,Basic,Android,Verified,2023-09-20,0,
CUST_000631,49.0,Kuala Lumpur,44,Basic,Both,Verified,2024-09-17,1,2024-10-21
CUST_000632,33.0,Selangor,13,Basic,Both,Verified,2024-10-18,1,2024-10-24
CUST_000633,28.0,Kuala Lumpur,14,Basic,Android,Verified,2024-10-17,0,
CUST_000634,18.0,Kuala Lumpur,41,Basic,iOS,Verified,2024-09-20,0,
CUST_000635,38.0,Johor,440,Basic,Android,Verified,2023-08-18,0,
CUST_000636,47.0,Penang,943,Silver,Android,Verified,2022-04-02,0,
CUST_000637,43.0,Selangor,38,Basic,,Verified,2024-09-23,1,2024-10-09
CUST_000638,68.0,Kuala Lumpur,182,Silver,iOS,Verified,2024-05-02,0,
CUST_000639,18.0,Perak,463,Basic,Android,Verified,2023-07-26,0,
CUST_000640,36.0,Kuala Lumpur,358,Basic,iOS,Verified,2023-11-08,0,
CUST_000641,18.0,Selangor,213,Silver,,Verified,2024-04-01,0,
CUST_000642,31.0,Kuala Lumpur,603,Basic,iOS,Verified,2023-03-08,1,2024-10-22
CUST_000643,48.0,Kelantan,52,Basic,Android,Verified,2024-09-09,0,
CUST_000644,30.0,Sarawak,1015,Silver,Both,Verified,2022-01-20,0,
CUST_000645,33.0,Terengganu,121,Basic,Android,Verified,2024-07-02,0,
CUST_000646,27.0,Selangor,590,Silver,Both,Verified,2023-03-21,0,
CUST_000647,53.0,Selangor,214,Silver,iOS,Verified,2024-03-31,0,
CUST_000648,18.0,Selangor,159,Basic,Android,Verified,2024-05-25,0,
CUST_000649,24.0,Selangor,440,Basic,Android,Verified,2023-08-18,0,
CUST_000650,56.0,Johor,1410,Premium,Both,Verified,2020-12-21,0,
CUST_000651,33.0,Terengganu,235,Basic,Android,Incomplete,2024-03-10,1,2024-10-06
CUST_000652,48.0,Selangor,43,Basic,Android,Verified,2024-09-18,0,
CUST_000653,24.0,Penang,255,Silver,Android,Verified,2024-02-19,1,2024-10-27
CUST_000654,18.0,Selangor,232,Basic,iOS,Verified,2024-03-13,0,
CUST_000655,19.0,Sabah,809,Premium,,Verified,2022-08-14,1,2024-10-23
CUST_000656,34.0,Selangor,368,Gold,iOS,Verified,2023-10-29,1,2024-10-01
CUST_000657,30.0,Pahang,558,Silver,Android,Verified,2023-04-22,0,
CUST_000658,34.0,Kuala Lumpur,797,Premium,Android,Verified,2022-08-26,0,
CUST_000659,18.0,Kuala Lumpur,1164,Gold,iOS,Verified,2021-08-24,0,
CUST_000660,30.0,Selangor,315,Basic,Android,Verified,2023-12-21,0,
CUST_000661,,Kuala Lumpur,1240,Premium,Android,Verified,2021-06-09,0,
CUST_000662,28.0,Johor,1081,Silver,iOS,Verified,2021-11-15,0,
CUST_000663,38.0,Selangor,278,Basic,,Verified,2024-01-27,0,
CUST_000664,18.0,Penang,94,Basic,Android,Verified,2024-07-29,0,
CUST_000665,27.0,Kuala Lumpur,177,Basic,Android,Verified,2024-05-07,0,
CUST_000666,41.0,,152,Silver,iOS,Verified,2024-06-01,0,
